ZIP Code,Year,Year Built,Has Basement,Bedrooms,Square Footage,Construction Type,Roof Material,Has Garage,Has Swimming Pool,Security System Installed,Distance to Fire Station (mi),Coverage A,Premiums Per Policy
80020,2019,2008,No,3,1428,Frame,Metal,No,No,Yes,2.81,300068.91,1178.9
80438,2022,2001,No,3,2030,Frame,Shingle,Yes,Yes,No,5.1,349725.62,1772.83
80760,2021,2000,No,5,3195,Fire Resistive,Shingle,Yes,Yes,Yes,3.48,481554.29,2020.13
80607,2021,2003,No,2,2876,Brick,Metal,No,Yes,Yes,5.97,409262.32,1689.45
80991,2022,2006,Yes,2,2608,Brick,Metal,Yes,No,Yes,5.18,522671.84,1638.26
80622,2020,1972,No,4,3377,Fire Resistive,Tile,Yes,No,No,4.92,640362.83,2175.49
80747,2021,1996,No,4,3114,Fire Resistive,Shingle,Yes,Yes,Yes,1.64,611360.35,1896.04
80551,2020,1985,Yes,3,3587,Fire Resistive,Shingle,Yes,No,Yes,5.62,563292.2,1977.21
80281,2018,2000,No,5,2324,Fire Resistive,Shingle,No,Yes,No,5.07,350714.18,1686.64
80687,2019,1998,Yes,3,2051,Brick,Shingle,Yes,Yes,Yes,3.42,289526.49,1712.75
80125,2022,2000,No,3,3597,Brick,Shingle,Yes,Yes,No,2.77,604465.08,2107.41
80716,2021,2016,Yes,3,2924,Frame,Metal,Yes,No,No,6.73,547353.55,1936.97
80898,2020,1968,Yes,4,2510,Frame,Metal,No,No,Yes,1.55,430162.6,1775.82
80223,2022,2003,No,5,3900,Fire Resistive,Metal,Yes,No,No,5.53,682492.18,2171.9
80544,2018,1987,No,2,1187,Brick,Metal,No,Yes,Yes,2.78,252038.91,1199.73
80864,2018,2008,Yes,5,3500,Fire Resistive,Tile,Yes,No,Yes,3.07,587511.53,2093.08
80297,2021,1969,No,5,3917,Brick,Metal,Yes,No,No,3.57,709443.75,2282.55
80233,2022,1962,No,5,2076,Fire Resistive,Metal,No,No,No,7.23,420789.09,1715.54
80076,2022,1951,Yes,5,2642,Fire Resistive,Tile,Yes,Yes,Yes,0.33,453693.28,2006.88
80810,2022,1961,No,5,1929,Frame,Tile,Yes,No,No,0.61,366060.42,1617.52
80965,2018,2004,Yes,4,1082,Frame,Tile,No,Yes,No,5.29,226126.2,1465.8
80515,2018,2020,Yes,4,2592,Frame,Shingle,Yes,No,Yes,0.54,559772.6,1595.03
80869,2019,1999,Yes,5,2003,Brick,Tile,No,No,No,5.62,303987.05,1624.92
80703,2018,1951,Yes,2,1922,Fire Resistive,Tile,No,Yes,No,5.02,411552.11,1757.03
80197,2018,1987,No,5,2052,Fire Resistive,Tile,No,No,Yes,6.04,368065.81,1490.92
80434,2019,2013,Yes,3,3554,Brick,Tile,Yes,Yes,No,0.24,570984.04,1969.01
80450,2022,1958,No,3,1545,Frame,Shingle,Yes,No,Yes,2.88,273049.18,1304.88
80730,2018,1976,No,2,3201,Frame,Shingle,Yes,No,Yes,2.88,699106.74,1757.99
80231,2019,1954,No,2,1189,Frame,Tile,No,No,No,0.29,213317.83,1126.52
80467,2022,1973,Yes,4,2243,Brick,Metal,Yes,Yes,No,1.64,373011.19,1964.66
80401,2020,1951,Yes,2,2847,Fire Resistive,Tile,Yes,Yes,Yes,3.91,542843.38,2059.43
80915,2019,1988,Yes,3,2093,Brick,Shingle,Yes,No,Yes,1.59,333229.98,1593.57
80669,2019,2000,No,2,2039,Frame,Shingle,No,Yes,No,1.65,297834.83,1498.63
80201,2022,1956,Yes,2,2866,Fire Resistive,Tile,No,Yes,No,4.95,430789.54,2103.53
80179,2021,1963,Yes,2,1091,Frame,Shingle,No,No,Yes,2.44,163915.84,1134.16
80790,2020,1955,Yes,5,2361,Fire Resistive,Tile,No,No,No,3.05,359231.38,1811.91
80302,2018,2008,Yes,3,3130,Fire Resistive,Shingle,No,Yes,No,3.05,472962.32,1867.91
80386,2021,1979,No,5,3577,Frame,Shingle,Yes,Yes,No,2.06,684172.72,2172.87
80755,2022,1981,Yes,2,1866,Frame,Shingle,No,No,No,2.77,288391.06,1473.65
80049,2022,1961,No,3,1405,Frame,Tile,Yes,No,Yes,1.94,235553.0,1257.28
80377,2022,1988,No,3,3613,Frame,Tile,Yes,No,Yes,3.5,765027.72,1981.57
80509,2021,1970,Yes,2,3081,Brick,Metal,No,No,Yes,1.85,548162.07,1751.97
80520,2022,1974,Yes,5,2428,Frame,Tile,Yes,Yes,Yes,1.17,469586.42,1801.28
80496,2020,1967,Yes,3,3534,Fire Resistive,Metal,Yes,Yes,Yes,6.23,543478.27,2160.02
80402,2021,2004,No,4,2962,Brick,Shingle,No,Yes,No,7.13,460244.81,1995.68
80419,2020,1990,Yes,2,2574,Brick,Shingle,Yes,Yes,Yes,7.22,368775.67,1859.08
80935,2020,1996,No,4,1807,Brick,Shingle,No,No,Yes,2.04,277401.25,1315.2
80922,2022,1962,Yes,2,3410,Brick,Tile,Yes,No,No,6.46,553399.44,1997.62
80745,2020,1991,No,5,2381,Brick,Metal,No,Yes,No,3.63,367056.96,1696.47
80347,2021,1952,Yes,4,3013,Brick,Shingle,Yes,Yes,Yes,2.19,443200.86,1897.39
80234,2022,1982,No,5,1696,Fire Resistive,Shingle,No,Yes,No,1.61,253807.87,1626.21
80626,2018,1993,Yes,4,1906,Fire Resistive,Metal,No,No,No,0.73,337099.55,1596.12
80071,2019,1951,No,2,3763,Fire Resistive,Tile,No,No,No,4.1,588934.7,2010.56
80105,2018,1971,Yes,3,2272,Frame,Shingle,Yes,Yes,No,5.12,384289.69,1956.44
80495,2021,2017,Yes,3,3732,Frame,Shingle,Yes,No,No,6.2,672780.26,2167.39
80583,2022,1989,Yes,2,2305,Brick,Metal,No,No,Yes,6.06,450008.81,1542.77
80593,2021,1963,No,2,3463,Frame,Tile,No,No,No,6.67,495711.04,1902.2
80890,2022,2015,Yes,5,1957,Fire Resistive,Metal,Yes,No,No,1.98,399135.69,1663.83
80660,2019,1965,Yes,2,2725,Brick,Tile,No,No,No,6.26,518382.28,1899.96
80493,2020,2006,No,3,3537,Frame,Shingle,Yes,Yes,Yes,1.61,518314.54,1868.89
80652,2020,1988,Yes,2,2436,Brick,Metal,No,No,No,5.26,511283.0,1696.83
80794,2020,1987,No,5,1999,Fire Resistive,Tile,Yes,Yes,Yes,6.84,427125.91,1653.23
80750,2019,1980,No,2,3343,Brick,Tile,No,Yes,No,0.22,484354.69,1939.87
80891,2021,1982,Yes,2,1050,Frame,Shingle,No,No,Yes,7.93,170257.72,1257.57
80573,2018,1961,No,4,1347,Fire Resistive,Tile,No,No,Yes,0.44,275456.25,1260.79
80295,2018,1984,Yes,2,1959,Brick,Shingle,No,No,No,5.22,391527.26,1645.66
80820,2018,1958,Yes,5,1586,Brick,Shingle,Yes,Yes,Yes,1.3,245452.03,1573.21
80719,2019,1975,No,5,1509,Brick,Shingle,Yes,No,No,7.98,236532.65,1473.21
80295,2021,1961,Yes,5,2943,Fire Resistive,Shingle,Yes,No,No,0.89,499243.95,1987.24
80126,2021,2018,No,2,3159,Frame,Tile,No,Yes,Yes,7.87,564708.65,1713.55
80264,2021,1957,Yes,3,1948,Fire Resistive,Tile,No,Yes,Yes,3.39,369068.82,1600.68
80410,2018,1991,No,2,1581,Brick,Tile,No,Yes,No,1.62,268000.2,1467.52
80720,2018,1985,No,3,2272,Frame,Metal,Yes,No,Yes,2.19,402150.31,1606.44
80258,2018,2008,No,2,1873,Frame,Metal,Yes,Yes,No,4.73,374221.05,1642.48
80823,2018,1975,No,5,3850,Fire Resistive,Shingle,Yes,No,Yes,0.38,550298.43,2240.91
80180,2019,1997,No,4,3015,Frame,Metal,No,No,No,7.05,482987.79,1851.53
80771,2018,1992,No,3,3231,Brick,Shingle,No,Yes,No,2.89,636726.6,1910.5
80295,2021,2012,Yes,4,1294,Frame,Shingle,No,Yes,Yes,2.13,273831.81,1323.2
80179,2021,1950,Yes,5,2473,Frame,Shingle,Yes,Yes,Yes,3.71,447450.27,1903.39
80823,2021,2003,No,3,3753,Frame,Metal,Yes,Yes,No,1.37,685181.75,2158.12
80832,2022,2007,Yes,3,1092,Frame,Metal,Yes,Yes,No,7.19,162242.55,1532.77
80205,2021,1960,No,5,1273,Frame,Shingle,Yes,Yes,No,7.94,223784.48,1732.71
80199,2019,2018,No,4,2594,Brick,Metal,Yes,No,Yes,3.22,473688.74,1603.97
80838,2019,2003,No,2,2910,Brick,Shingle,Yes,No,Yes,0.67,463847.13,1553.9
80029,2018,2010,No,3,1119,Frame,Tile,Yes,Yes,Yes,7.93,180762.65,1333.02
80024,2021,1998,Yes,4,2987,Frame,Tile,Yes,Yes,No,6.59,508335.82,2210.34
80038,2021,2004,Yes,4,3153,Frame,Metal,No,Yes,Yes,5.02,446482.76,2131.98
80719,2021,2012,Yes,2,1842,Fire Resistive,Metal,No,Yes,No,6.82,305341.59,1530.62
80330,2019,2018,No,3,2128,Fire Resistive,Tile,No,Yes,No,5.56,333916.91,1586.83
80152,2019,1984,Yes,2,3354,Brick,Shingle,No,No,No,5.27,557434.09,1937.48
80032,2021,1960,Yes,2,3328,Fire Resistive,Metal,Yes,Yes,Yes,1.14,497805.47,1948.19
80958,2018,1953,No,2,3689,Frame,Tile,No,Yes,Yes,6.67,779272.41,2094.48
80508,2018,2021,Yes,3,3177,Frame,Tile,No,No,No,7.14,595647.46,1920.62
80821,2019,2000,No,3,1077,Frame,Metal,Yes,No,Yes,5.47,209291.46,1170.55
80115,2022,2013,No,5,1900,Brick,Shingle,Yes,No,Yes,0.44,385954.03,1188.77
80434,2021,1994,Yes,4,2403,Brick,Metal,Yes,No,Yes,3.79,432240.53,1744.63
80623,2019,2015,No,4,2098,Brick,Shingle,No,No,No,7.67,308308.7,1608.38
80980,2021,1978,No,4,2510,Frame,Shingle,Yes,No,No,7.15,459250.99,1779.76
80179,2019,1955,Yes,2,2998,Fire Resistive,Shingle,Yes,No,No,6.88,560467.97,2099.34
80435,2019,1961,Yes,4,2643,Frame,Tile,No,Yes,No,4.33,527635.72,1910.45
80713,2020,1965,Yes,4,1734,Fire Resistive,Metal,No,Yes,No,1.47,302639.81,1651.71
80951,2022,1995,No,5,2951,Brick,Tile,Yes,Yes,No,3.32,443259.16,1928.45
80625,2019,1951,Yes,3,2227,Brick,Tile,No,Yes,No,6.26,362337.52,1899.72
80584,2020,1989,No,2,3689,Frame,Tile,No,Yes,Yes,6.67,623612.85,2046.24
80000,2019,1954,No,5,3591,Fire Resistive,Metal,Yes,No,Yes,7.57,688299.11,2193.3
80225,2020,1996,Yes,5,3390,Fire Resistive,Tile,Yes,Yes,Yes,4.0,629395.08,2112.19
80030,2020,1969,Yes,5,3425,Fire Resistive,Shingle,No,Yes,No,5.33,577070.5,2453.67
80788,2022,2012,No,2,1242,Fire Resistive,Shingle,No,No,Yes,1.36,271900.16,1055.14
80023,2021,1961,Yes,5,1596,Frame,Shingle,No,No,No,5.09,300785.33,1682.08
80530,2021,1965,Yes,2,2579,Fire Resistive,Tile,No,No,No,4.48,410004.63,1783.27
80060,2020,1979,Yes,2,3527,Brick,Metal,Yes,No,Yes,3.2,522498.94,1931.17
80111,2019,1969,Yes,4,2634,Fire Resistive,Tile,No,No,No,0.99,400970.48,1722.9
80443,2022,2019,No,5,1992,Fire Resistive,Shingle,No,Yes,Yes,0.77,318075.82,1488.28
80635,2022,1958,Yes,4,2780,Fire Resistive,Tile,No,No,Yes,3.66,424935.54,1735.37
80468,2022,1952,No,4,2353,Brick,Tile,Yes,No,Yes,4.19,364539.38,1613.6
80920,2019,1969,Yes,5,3782,Frame,Metal,Yes,Yes,No,0.87,615738.39,2314.89
80531,2021,2011,No,3,3978,Brick,Tile,No,Yes,No,2.31,612094.41,2130.23
80116,2022,1986,No,3,2685,Frame,Metal,No,No,No,5.86,568525.21,1812.08
80153,2021,2006,Yes,5,3164,Brick,Shingle,Yes,Yes,No,6.32,463268.77,2226.34
80126,2021,1966,No,5,3840,Frame,Shingle,Yes,Yes,Yes,5.83,698729.9,2388.96
80518,2019,1964,No,2,2045,Fire Resistive,Metal,Yes,Yes,Yes,2.38,353440.92,1548.02
80450,2018,1968,No,2,2428,Fire Resistive,Metal,Yes,Yes,Yes,7.75,530737.22,1788.57
80999,2021,1999,No,2,3281,Frame,Metal,Yes,Yes,Yes,2.76,488747.97,1701.12
80311,2022,1972,No,2,2107,Brick,Tile,No,Yes,No,6.82,362042.54,1713.54
80071,2019,1973,No,3,2860,Brick,Shingle,No,No,Yes,5.54,622214.84,1788.45
80500,2019,1976,No,5,1573,Brick,Metal,No,Yes,Yes,3.43,329135.42,1495.41
80093,2019,1972,Yes,2,3441,Fire Resistive,Shingle,Yes,Yes,No,2.8,706663.6,2073.7
80522,2022,1960,Yes,5,2307,Brick,Metal,No,Yes,No,4.94,370578.55,1927.78
80455,2020,2021,No,2,1831,Brick,Shingle,Yes,No,No,2.0,281371.61,1332.08
80248,2019,1973,Yes,5,3380,Brick,Tile,Yes,Yes,Yes,3.74,654001.13,2229.52
80484,2021,1959,No,3,1519,Brick,Tile,No,No,No,4.82,325597.77,1396.34
80400,2019,1982,No,3,1044,Fire Resistive,Metal,Yes,No,No,5.99,192660.84,1395.68
80583,2020,1962,No,2,3642,Frame,Metal,Yes,Yes,No,1.93,676425.07,2137.58
80174,2021,1977,Yes,5,3710,Brick,Tile,No,No,No,0.73,602497.79,1925.24
80939,2021,2018,Yes,5,1591,Frame,Tile,Yes,No,Yes,1.66,320681.06,1471.87
80191,2021,1966,No,4,2025,Brick,Tile,Yes,No,Yes,5.17,313801.09,1599.34
80413,2019,1985,No,5,2084,Fire Resistive,Shingle,Yes,Yes,Yes,6.47,345723.8,1789.81
80554,2019,1969,No,2,1261,Frame,Tile,Yes,No,No,1.91,219458.03,1277.66
80234,2021,2017,Yes,3,1669,Brick,Tile,Yes,No,Yes,4.58,301436.14,1404.9
80527,2020,1977,No,5,3671,Brick,Tile,Yes,Yes,No,3.24,585130.89,2211.51
80118,2018,2003,Yes,2,1431,Brick,Shingle,No,Yes,Yes,0.41,213486.52,1136.03
80259,2021,2011,No,5,2238,Frame,Tile,No,No,No,0.91,422645.41,1514.71
80340,2020,1965,No,4,3271,Brick,Metal,No,Yes,No,0.45,533468.84,2091.77
80049,2020,2002,No,5,3928,Brick,Tile,No,No,No,3.98,732568.3,2137.91
80545,2020,1979,No,5,3118,Frame,Shingle,Yes,Yes,No,5.92,475024.24,2196.06
80765,2021,1981,No,3,1780,Frame,Tile,Yes,No,No,0.68,317714.35,1475.98
80743,2021,1995,No,3,1593,Fire Resistive,Metal,No,No,Yes,2.36,290893.2,1225.27
80290,2018,1975,No,5,1777,Frame,Tile,Yes,Yes,Yes,0.46,256147.23,1591.87
80063,2020,1952,No,3,3262,Fire Resistive,Tile,No,Yes,Yes,1.7,544520.25,1830.96
80268,2019,1959,Yes,4,1362,Brick,Tile,Yes,No,Yes,5.03,205325.82,1374.82
80874,2022,1986,Yes,5,2219,Brick,Tile,Yes,No,No,3.61,321910.32,1937.11
80538,2022,1993,Yes,4,2749,Brick,Shingle,Yes,Yes,Yes,2.13,602572.05,1890.06
80455,2020,1977,No,4,2014,Frame,Metal,Yes,Yes,Yes,2.34,333897.65,1612.29
80936,2022,1962,Yes,4,2532,Fire Resistive,Metal,Yes,No,No,1.19,518528.17,1921.34
80809,2022,1967,No,5,2158,Fire Resistive,Shingle,No,Yes,No,5.17,346081.16,1771.88
80924,2021,2015,Yes,4,2907,Brick,Metal,Yes,No,Yes,6.27,565470.27,1858.45
80253,2021,2018,Yes,2,1366,Fire Resistive,Tile,No,Yes,No,4.73,274317.7,1336.05
80655,2018,1997,Yes,4,2062,Brick,Shingle,Yes,Yes,No,3.34,386936.57,1744.95
80234,2020,1967,No,2,2330,Frame,Tile,No,Yes,No,1.57,414101.8,1674.62
80180,2022,1993,Yes,5,2886,Brick,Tile,Yes,No,No,5.87,499125.83,1932.44
80557,2021,1986,No,2,2424,Frame,Metal,Yes,No,Yes,0.98,407012.53,1446.1
80964,2022,2008,Yes,4,1914,Fire Resistive,Metal,No,No,Yes,2.06,410289.5,1375.38
80804,2022,1998,Yes,2,2499,Brick,Tile,Yes,Yes,No,5.68,515917.43,1785.37
80359,2019,2007,No,2,3293,Brick,Tile,Yes,Yes,No,0.5,715246.69,1891.3
80743,2020,1960,Yes,2,2019,Frame,Shingle,No,No,Yes,4.37,302736.49,1510.1
80489,2021,1984,No,5,3274,Fire Resistive,Shingle,Yes,Yes,Yes,1.26,649788.81,2099.8
80955,2021,1978,No,5,2873,Frame,Shingle,Yes,No,No,5.04,617888.17,1943.0
80713,2019,2013,No,2,1372,Frame,Tile,Yes,No,Yes,7.46,211972.14,1276.13
80142,2021,2014,No,3,3666,Frame,Tile,Yes,No,Yes,3.5,532742.03,1962.15
80916,2019,2010,No,5,2751,Frame,Tile,No,No,Yes,0.72,548245.83,1683.5
80801,2020,2001,Yes,4,1709,Fire Resistive,Metal,Yes,Yes,Yes,0.44,317801.96,1648.5
80725,2018,2018,No,4,1979,Fire Resistive,Tile,No,No,Yes,7.53,410338.33,1529.61
80725,2022,1970,No,3,3286,Brick,Tile,No,Yes,Yes,3.85,496783.36,2076.1
80008,2018,2014,Yes,3,2182,Brick,Tile,No,No,Yes,7.27,444301.86,1490.47
80665,2019,1973,No,3,3214,Brick,Metal,No,Yes,No,3.41,501802.42,2007.01
80844,2022,2013,No,2,3768,Brick,Shingle,Yes,Yes,Yes,2.59,576852.45,2021.45
80757,2022,2006,Yes,3,3733,Frame,Tile,Yes,No,No,2.35,571676.34,2064.96
80401,2020,1955,No,2,1897,Frame,Tile,No,Yes,No,4.18,389199.86,1555.11
80768,2022,1968,Yes,2,3150,Fire Resistive,Tile,No,Yes,Yes,6.04,608629.7,1921.64
80790,2022,2017,No,2,1703,Frame,Metal,Yes,Yes,Yes,4.9,309682.43,1410.98
80288,2019,1954,Yes,3,2514,Fire Resistive,Tile,No,Yes,No,5.05,424127.99,1990.68
80430,2019,1975,No,2,3630,Fire Resistive,Shingle,Yes,No,No,1.33,762939.04,2048.64
80094,2019,1967,Yes,5,2943,Brick,Metal,No,Yes,No,4.83,504417.28,2200.28
80889,2022,1958,Yes,3,1536,Brick,Shingle,Yes,Yes,Yes,1.89,315383.74,1517.17
80788,2020,1983,No,2,3578,Fire Resistive,Shingle,Yes,Yes,Yes,6.33,626617.98,2136.94
80726,2019,1980,No,5,2797,Fire Resistive,Tile,No,No,No,1.69,475925.09,1770.14
80207,2022,1988,Yes,4,1999,Frame,Tile,Yes,Yes,No,2.54,353851.75,1799.61
80060,2019,1966,Yes,5,3957,Brick,Metal,Yes,No,No,0.92,649384.18,2296.0
80794,2020,1998,No,5,2504,Fire Resistive,Shingle,No,Yes,No,7.26,500321.11,1837.29
80740,2022,1996,No,4,3502,Fire Resistive,Metal,Yes,Yes,Yes,2.01,631122.14,1951.52
80446,2019,1998,No,4,1330,Frame,Shingle,Yes,Yes,No,0.93,210907.43,1427.79
80101,2020,1985,Yes,3,1711,Fire Resistive,Tile,Yes,No,No,2.25,362673.77,1495.34
80691,2019,1958,Yes,3,1760,Fire Resistive,Metal,Yes,Yes,No,3.27,300451.88,1702.66
80447,2018,1985,Yes,5,2229,Brick,Metal,Yes,Yes,Yes,1.66,408986.35,1778.97
80653,2022,2020,Yes,3,3466,Frame,Shingle,No,No,No,3.88,736586.59,1878.24
80868,2021,2015,No,4,2683,Brick,Tile,Yes,Yes,No,7.89,509606.44,1923.02
80430,2022,2015,Yes,3,3209,Fire Resistive,Tile,No,Yes,No,7.71,479270.07,2129.47
80774,2018,1961,No,5,3704,Fire Resistive,Shingle,No,Yes,Yes,1.49,797051.05,2138.56
80331,2021,1991,Yes,4,1353,Frame,Metal,No,Yes,Yes,5.91,257363.12,1540.7
80667,2021,1953,Yes,2,2371,Frame,Tile,Yes,No,Yes,2.01,395464.9,1611.43
80386,2019,1985,Yes,4,2110,Brick,Tile,Yes,Yes,Yes,7.65,318909.13,1856.83
80405,2021,2004,No,4,3684,Brick,Shingle,Yes,No,No,3.45,749775.1,2155.05
80754,2022,1988,Yes,2,1581,Brick,Tile,No,Yes,Yes,3.16,299766.8,1510.49
80596,2020,1954,Yes,5,3820,Fire Resistive,Tile,No,No,Yes,7.86,697825.71,2343.23
80702,2018,2004,No,2,1838,Fire Resistive,Metal,No,Yes,Yes,4.24,388757.97,1451.49
80284,2019,1975,No,4,1135,Brick,Shingle,No,Yes,Yes,1.52,230504.63,1283.63
80403,2020,2005,No,5,3877,Brick,Shingle,No,No,Yes,4.71,589823.48,2038.71
80578,2021,2006,No,3,1702,Fire Resistive,Shingle,Yes,No,Yes,5.9,280724.08,1459.77
80474,2019,1998,Yes,3,1388,Brick,Tile,No,Yes,Yes,5.66,221912.23,1376.89
80724,2019,1963,Yes,3,3401,Frame,Metal,Yes,Yes,Yes,5.99,678552.91,2178.81
80872,2018,1962,No,5,3611,Frame,Shingle,No,Yes,No,6.12,515226.85,2348.3
80416,2018,1973,No,3,1333,Fire Resistive,Metal,No,No,No,7.54,247393.04,1363.36
80605,2019,1962,Yes,5,1413,Fire Resistive,Metal,No,Yes,Yes,4.81,284008.33,1605.23
80559,2019,1996,No,5,2005,Fire Resistive,Tile,Yes,No,Yes,4.36,421333.21,1536.65
80358,2021,2005,Yes,5,1829,Fire Resistive,Shingle,No,Yes,No,6.43,306113.4,1973.83
80808,2021,1981,No,3,1841,Frame,Metal,Yes,No,Yes,0.86,378694.78,1435.45
80122,2022,1989,Yes,4,2549,Brick,Tile,Yes,Yes,No,3.06,379420.02,1931.71
80648,2019,1973,Yes,5,2656,Fire Resistive,Shingle,No,Yes,No,5.05,551694.18,2065.84
80687,2021,1967,No,2,1182,Frame,Metal,Yes,No,No,3.39,177535.33,1307.62
80485,2018,1963,No,4,1650,Frame,Tile,No,No,Yes,5.88,283441.92,1413.58
80214,2022,1981,Yes,5,1794,Brick,Tile,Yes,No,Yes,4.44,365587.83,1605.81
80181,2020,2018,Yes,3,1173,Frame,Tile,No,No,Yes,5.97,178288.25,1203.62
80534,2022,2015,No,5,2547,Brick,Tile,No,No,No,6.32,403292.26,1582.8
80192,2018,1951,Yes,4,2260,Frame,Tile,Yes,Yes,No,4.16,446983.26,1885.15
80660,2019,2012,No,3,2997,Brick,Metal,Yes,Yes,No,5.97,592215.96,2120.79
80415,2020,2009,Yes,2,3060,Brick,Tile,No,Yes,No,1.53,585352.94,1737.7
80364,2022,1956,No,3,3283,Frame,Tile,No,Yes,No,3.11,641878.62,1982.15
80665,2021,1964,Yes,3,1036,Fire Resistive,Shingle,No,No,No,6.22,190021.0,1365.53
80032,2019,1997,Yes,4,3948,Fire Resistive,Tile,Yes,No,No,0.34,632248.21,2173.52
80187,2019,1979,No,3,1951,Brick,Shingle,No,No,Yes,2.18,327096.23,1446.07
80904,2022,1951,No,2,2470,Brick,Shingle,Yes,No,No,2.79,381683.71,1704.2
80080,2020,2016,No,5,2815,Frame,Tile,No,No,Yes,6.92,598683.07,1805.31
80581,2020,2004,No,4,3990,Brick,Metal,Yes,Yes,Yes,1.12,744818.66,2051.07
80941,2021,1971,Yes,4,3036,Fire Resistive,Shingle,No,Yes,Yes,1.97,522398.79,2041.86
80006,2018,1963,Yes,2,1927,Fire Resistive,Shingle,Yes,Yes,No,3.78,341002.81,1671.33
80127,2018,1964,No,2,1932,Brick,Shingle,No,Yes,No,3.5,416892.11,1591.52
80006,2021,1999,Yes,2,3053,Brick,Shingle,Yes,No,Yes,3.6,464874.55,1718.02
80632,2020,1963,Yes,2,3488,Fire Resistive,Shingle,No,No,Yes,2.92,651901.57,1831.33
80740,2021,1983,No,5,2261,Fire Resistive,Tile,No,No,Yes,0.87,408045.14,1586.05
80964,2022,1952,No,4,2935,Fire Resistive,Metal,No,No,No,3.71,554469.45,1911.63
80160,2019,1993,No,2,2222,Frame,Metal,No,No,Yes,2.78,314299.27,1372.25
80113,2022,1966,No,2,2192,Frame,Shingle,Yes,Yes,No,5.82,459815.65,1692.01
80137,2022,1997,Yes,2,2411,Brick,Tile,No,No,Yes,7.82,517326.97,1583.33
80720,2020,1984,Yes,2,3354,Fire Resistive,Shingle,Yes,No,Yes,5.04,621196.54,1914.89
80871,2019,1982,No,3,2816,Fire Resistive,Tile,Yes,Yes,Yes,5.17,551181.5,1951.44
80795,2018,2011,Yes,5,1988,Frame,Metal,Yes,No,No,0.6,425034.3,1575.92
80686,2020,2010,Yes,3,1843,Frame,Metal,No,No,Yes,5.15,362295.26,1551.84
80813,2020,2004,No,2,3579,Brick,Metal,No,No,No,3.66,544734.98,1824.14
80533,2022,1966,No,3,3155,Brick,Tile,No,Yes,Yes,1.14,587155.18,1803.92
80532,2019,2007,No,4,3046,Fire Resistive,Shingle,No,No,Yes,7.28,574284.32,1856.58
80765,2022,1958,No,2,1035,Brick,Metal,Yes,Yes,Yes,3.77,180018.02,1340.62
80366,2022,1979,Yes,3,1327,Brick,Shingle,Yes,Yes,Yes,7.57,263960.92,1538.24
80183,2019,1967,No,2,1360,Fire Resistive,Shingle,No,No,No,6.12,292059.13,1318.54
80287,2020,1997,Yes,4,2975,Brick,Metal,No,No,No,4.87,636785.31,1906.75
80159,2018,1963,No,3,1676,Brick,Shingle,No,No,Yes,7.66,295088.54,1325.58
80370,2020,2014,Yes,2,1507,Brick,Shingle,Yes,Yes,Yes,0.9,224631.98,1303.18
80675,2020,1957,Yes,4,3232,Frame,Shingle,No,Yes,No,3.91,707120.54,2258.51
80414,2020,1960,Yes,2,1982,Frame,Tile,No,No,No,4.32,410495.68,1566.56
80837,2019,1996,No,5,3618,Frame,Tile,No,Yes,No,3.29,542602.37,2244.63
80821,2020,1982,No,5,2860,Fire Resistive,Metal,Yes,No,Yes,6.39,611088.62,1800.16
80276,2019,1986,Yes,4,1665,Frame,Metal,Yes,No,Yes,2.42,348970.2,1528.61
80034,2019,2000,Yes,2,3659,Fire Resistive,Tile,No,Yes,No,2.23,664134.28,2065.21
80717,2018,2017,No,2,3568,Brick,Tile,No,No,No,0.83,668293.66,1734.15
80022,2022,1970,No,3,3592,Fire Resistive,Shingle,Yes,No,Yes,6.03,617537.42,2005.62
80253,2019,1998,No,2,1158,Brick,Metal,No,No,No,2.93,167193.12,1134.19
80681,2018,1958,Yes,5,2473,Frame,Metal,Yes,Yes,Yes,1.36,412535.42,1894.54
80765,2022,1990,Yes,5,1462,Fire Resistive,Tile,Yes,Yes,No,4.36,298581.74,1752.36
80535,2019,1990,Yes,4,1573,Frame,Tile,Yes,No,No,7.51,220802.89,1663.4
80349,2021,2015,Yes,4,2076,Fire Resistive,Tile,Yes,Yes,No,7.75,346027.54,1870.22
80329,2022,1980,Yes,4,2615,Fire Resistive,Shingle,Yes,No,Yes,2.17,449396.89,1720.83
80836,2022,1997,Yes,3,1654,Brick,Shingle,Yes,Yes,Yes,3.44,302668.19,1516.47
80382,2020,2012,No,2,1398,Fire Resistive,Shingle,Yes,Yes,No,1.7,298596.65,1369.24
80636,2022,2003,Yes,3,1249,Fire Resistive,Tile,Yes,Yes,No,4.06,209466.89,1526.04
80762,2021,1999,Yes,5,3733,Frame,Metal,Yes,No,No,4.73,626234.1,2300.3
80425,2018,1974,Yes,4,1603,Fire Resistive,Metal,No,Yes,Yes,3.63,318997.16,1628.21
80669,2020,2015,No,3,1247,Brick,Shingle,No,Yes,Yes,4.08,219693.26,1263.84
80710,2018,1989,No,5,2667,Brick,Shingle,No,No,Yes,5.38,421301.69,1687.78
80389,2019,1991,Yes,2,2946,Brick,Metal,No,Yes,No,3.05,519070.95,1775.87
80199,2022,2002,No,4,1528,Fire Resistive,Tile,Yes,Yes,Yes,6.43,231138.36,1467.78
